ssa	6 12 15 16 19 20 29 30 34 36 38 41 50 55 65 66 75 76 78 94 
ssc	3 9 12 15 16 19 29 31 33 34 37 41 57 62 70 72 76 79 83 85 86 92 94 96 
ssgt	1 3 4 9 12 19 22 33 41 44 47 50 52 55 58 61 70 85 91 92 95 98 
stability	12 20 25 29 30 32 36 45 47 51 56 58 60 62 67 69 73 77 81 87 89 94 
stadium	2 6 11 13 17 23 25 27 30 34 37 45 47 52 54 59 60 62 72 85 90 93 
stadiums	9 11 13 15 17 28 32 34 39 43 45 49 60 62 67 70 72 77 81 86 90 93 
staff	11 13 19 39 42 51 57 60 67 70 76 82 93 94 97 98 
staffing	7 9 11 16 19 33 36 39 45 49 58 60 62 64 67 70 76 84 91 94 98 
stage	0 2 5 9 23 25 26 37 39 51 53 57 60 65 74 77 79 87 92 95 
stages	0 5 9 10 23 25 37 55 60 67 74 77 81 83 92 97 
staggered	3 14 19 21 23 26 33 36 44 50 52 54 60 74 81 83 85 86 89 91 92 
staining	5 7 10 12 15 18 27 29 35 39 43 44 53 54 65 67 74 88 92 95 96 99 
stakeholders	0 6 22 32 36 39 40 42 46 50 55 57 60 62 67 73 75 83 94 
stamps	1 7 10 13 15 16 19 22 24 28 33 35 40 43 47 53 59 60 70 72 77 79 84 93 99 
standard	1 15 20 33 39 51 53 60 63 68 71 72 80 84 86 89 92 
standardize	3 5 9 15 16 20 22 29 35 36 40 43 45 55 59 60 62 65 70 83 84 92 94 96 
standards	1 7 9 15 16 20 36 39 51 53 60 67 72 81 83 84 86 89 94 
standing	2 8 19 21 39 47 48 51 54 60 69 77 81 86 93 95 99 
standings	1 2 6 8 19 23 25 28 37 39 41 43 46 60 62 66 68 74 83 90 92 96 99 
stands	2 8 15 21 23 39 45 51 54 60 69 79 90 93 95 99 
stanford	1 2 6 13 25 37 38 51 52 55 57 59 60 67 74 76 79 86 92 97 
stanley	2 6 13 17 19 22 25 28 32 35 37 40 47 49 51 57 60 64 71 76 79 81 98 
staple	1 5 13 15 16 18 24 36 43 53 56 58 60 64 66 70 73 74 77 82 85 88 97 
star	2 6 13 18 20 22 25 26 28 37 41 51 59 60 79 82 87 95 
starr	10 14 21 22 25 28 36 39 40 42 44 51 59 60 63 67 79 85 91 97 98 
starring	2 5 10 15 17 22 25 28 32 37 42 51 60 75 77 79 82 87 95 98 
stars	2 13 17 18 22 26 28 32 37 39 41 44 53 57 59 60 62 64 67 79 82 87 95 97 
start	11 13 25 28 35 37 51 52 56 60 62 65 74 81 83 92 
start-up	0 9 18 24 29 34 38 40 43 45 49 50 55 60 73 76 79 83 91 92 98 
starters	1 13 14 17 25 35 37 39 41 52 60 62 68 70 74 81 86 94 98 
startups	0 4 9 11 13 15 18 26 29 34 40 43 55 60 73 79 81 83 86 88 91 
stat	1 4 11 12 15 21 25 29 41 44 49 53 60 68 72 76 86 89 90 94 96 98 
state	1 6 19 24 36 43 51 60 65 67 76 81 82 89 90 93 94 
state-chartered	1 7 9 14 26 29 32 36 43 45 46 55 57 64 76 83 84 89 91 94 
state-of-the-art	9 11 15 16 23 29 34 40 42 45 50 60 67 70 72 74 83 86 90 97 
statement	0 8 19 25 35 42 47 51 54 57 60 65 71 72 75 87 93 94 
statements	17 21 25 27 33 35 36 40 44 47 51 60 63 67 75 77 86 91 93 94 
states	16 19 35 43 44 51 55 60 67 71 77 84 87 90 93 97 
statewide	1 4 9 10 13 16 21 23 24 39 60 62 65 67 81 85 86 89 94 96 98 
static	3 4 12 15 20 37 39 48 56 58 60 63 67 70 72 75 77 80 85 89 92 
station	4 9 13 29 34 37 40 46 51 54 60 67 72 78 80 85 89 93 
stationery	1 8 13 15 19 24 33 36 39 40 43 51 53 59 66 70 74 80 93 94 
stations	4 9 13 23 24 29 34 37 40 46 56 60 67 72 75 78 80 89 93 
statistical	15 23 27 41 43 53 60 63 67 74 76 78 89 92 94 96 
statistics	1 15 19 20 23 27 28 43 44 51 53 57 60 64 67 81 84 94 96 
stats	1 6 8 11 25 27 33 35 41 44 53 56 59 60 62 67 68 79 83 89 92 94 
statues	0 2 8 15 21 24 32 47 53 57 59 60 70 72 77 88 90 93 95 99 
statuette	2 8 18 24 26 28 32 37 47 53 54 57 59 61 70 74 79 82 87 89 91 99 
status	2 5 8 20 36 38 41 49 51 55 58 60 67 77 79 81 83 89 91 
statutes	1 3 5 10 12 15 35 36 43 49 51 59 60 65 67 81 84 86 89 90 94 
statutory	1 5 10 12 19 22 36 40 45 49 51 60 67 68 72 75 81 84 86 89 94 96 
stay	0 7 11 13 14 17 28 30 42 46 51 52 60 62 65 79 81 
staying	0 7 8 11 13 14 17 28 30 42 46 51 54 56 60 62 79 81 86 93 95 
stays	2 7 8 11 14 28 30 33 41 46 51 52 54 56 58 60 62 74 79 95 98 
stc	9 12 15 20 22 24 29 33 34 37 43 45 49 50 57 61 62 66 78 80 86 89 94 
std	3 12 15 16 19 33 38 41 43 46 52 55 57 62 72 83 86 88 90 92 96 98 
stds	3 9 10 12 15 16 24 28 33 38 41 44 46 48 52 55 62 64 67 69 75 84 86 88 92 
steady	7 11 18 23 35 39 47 48 51 58 60 62 64 66 71 73 79 81 85 91 
steal	4 8 13 14 18 22 28 32 40 51 55 56 59 60 62 65 70 96 99 
stealth	0 3 4 15 18 26 29 31 33 34 37 41 45 47 51 56 59 65 68 77 84 94 98 
steam	4 7 9 13 22 26 29 34 37 39 40 43 48 56 58 60 76 80 83 90 99 
steel	1 10 29 34 39 40 43 45 47 51 54 60 63 64 66 84 87 88 93 95 97 99 
steenbergen	1 7 9 18 23 27 32 35 43 50 53 54 61 64 72 78 82 87 93 95 96 
stein	2 8 13 17 22 25 28 32 35 40 57 63 69 71 74 76 78 80 91 93 95 98 
steiner	8 17 19 20 25 28 32 57 63 69 76 78 85 87 97 98 
stellar	2 18 26 31 37 39 41 47 50 53 58 60 64 67 68 79 81 85 91 92 94 
stem	0 7 10 15 35 43 47 51 52 60 63 67 69 73 79 81 88 92 97 99 
stemcells	4 9 10 15 16 18 26 29 30 35 36 41 44 61 63 65 71 73 79 86 92 97 
step	0 25 26 30 32 35 36 39 45 51 60 62 65 77 81 85 94 
step-by-step	0 3 5 7 16 21 26 29 31 35 36 40 46 48 50 63 65 80 83 92 94 96 
stepanov	11 12 17 18 20 26 33 38 41 43 45 52 57 61 63 64 72 74 78 80 94 96 
stephen	1 8 19 21 22 25 32 35 37 40 51 52 55 57 60 63 64 82 90 95 98 
stephens	8 13 15 19 22 25 27 37 40 52 57 63 64 67 71 75 76 80 98 
steps	0 7 21 25 30 32 35 36 39 40 45 47 51 52 60 65 72 77 81 88 
stereo	1 4 9 15 18 20 26 30 33 34 39 42 53 60 63 68 70 72 79 80 85 89 92 
sterling	1 2 4 8 13 22 27 30 37 40 45 47 51 60 63 64 68 71 79 80 84 98 
steroids	9 15 18 20 22 25 28 33 44 47 49 51 52 59 67 74 86 88 91 94 
steven	11 13 15 21 22 25 28 32 37 42 51 57 60 63 67 74 76 79 80 82 95 97 98 
stewart	1 6 10 13 19 21 22 25 27 28 37 39 42 51 60 63 68 74 80 82 95 98 
stick	1 7 8 10 17 22 25 26 30 39 51 54 56 59 60 62 65 66 69 88 92 
still	0 7 13 25 28 30 39 41 51 53 54 56 60 67 79 81 93 97 99 
stimulate	7 15 18 20 24 30 36 40 43 45 52 60 62 67 69 73 79 81 83 87 88 92 
stimulus	0 4 7 9 15 18 21 24 40 43 45 47 48 51 60 62 79 81 94 98 
stl	1 4 12 25 35 38 43 49 52 56 59 70 75 76 78 80 84 92 94 
stm	0 9 12 15 18 20 29 31 33 34 45 46 50 57 61 69 71 72 76 78 80 84 89 96 
stochastic	3 6 12 15 20 25 39 46 50 53 58 60 63 65 67 76 78 85 86 89 91 92 94 
stock	3 6 8 11 18 30 33 37 39 40 49 51 60 64 66 71 73 76 79 96 
stockholm	2 5 14 20 23 28 30 37 38 40 45 46 51 53 57 60 71 72 74 76 78 84 87 99 
stockmarket	3 11 18 26 40 45 48 58 64 66 69 71 75 79 81 83 84 94 96 99 
stocks	3 4 11 13 35 37 39 40 43 47 51 60 64 66 71 73 81 84 88 90 96 
stone	2 8 13 15 17 19 21 32 39 47 53 54 59 60 63 70 88 95 97 99 
stony	2 5 14 19 21 24 29 30 32 37 38 44 51 54 63 64 67 73 76 79 81 83 86 92 95 
stood	1 4 7 8 13 17 19 23 37 39 42 47 51 52 54 60 64 79 81 91 93 95 99 
stopped	3 7 13 14 25 28 33 35 37 39 42 51 52 56 59 60 62 78 93 
storage	0 4 11 13 15 16 30 34 39 40 43 49 56 60 63 67 70 74 76 80 83 86 
store	8 13 16 28 30 33 39 40 45 46 49 51 53 56 59 60 64 74 76 80 95 
stored	0 4 11 16 20 24 30 33 40 43 44 54 56 60 63 67 70 74 80 83 99 
stores	3 8 13 15 16 23 28 30 33 39 40 46 49 53 56 59 60 62 64 90 93 95 98 
stories	2 13 15 17 21 22 28 31 33 40 44 46 48 53 60 64 67 70 73 75 77 90 
storing	4 15 16 18 34 36 39 40 43 44 56 60 63 67 70 74 80 83 99 
storm	0 4 9 11 14 19 33 37 41 47 48 51 56 60 64 67 69 75 81 82 87 95 
storms	0 4 9 14 24 37 39 41 44 47 48 56 58 60 64 67 73 81 82 87 90 95 
story	2 8 13 15 21 25 28 42 48 51 53 56 60 63 79 92 
storyteller	1 5 8 18 22 24 26 31 32 34 42 46 48 53 55 63 70 73 74 80 82 85 92 
storytelling	5 15 18 34 40 42 48 53 59 60 67 70 73 74 77 85 92 97 
str	2 4 9 12 15 25 27 30 33 38 41 42 44 46 53 60 66 72 75 80 84 91 92 
straight	1 14 23 25 26 31 35 37 41 51 56 59 60 62 64 66 74 79 92 95 
straightforward	3 5 18 21 31 36 39 42 48 53 56 60 63 74 77 79 80 86 92 94 98 
strain	0 3 5 10 12 16 20 33 35 37 41 43 44 51 54 56 58 60 64 67 69 88 90 
strange	0 5 8 22 26 28 37 39 42 48 51 53 54 56 60 63 67 86 95 
stranger	0 2 7 8 21 26 28 42 46 48 51 53 54 56 60 67 69 75 79 91 95 
strangest	5 6 14 21 26 28 46 48 53 56 74 77 81 86 89 90 92 94 
strategic	0 8 11 19 25 29 32 38 40 45 47 51 56 60 67 73 74 77 83 84 94 98 
strategies	0 3 15 21 22 25 29 32 36 39 55 60 65 67 73 83 86 88 92 94 96 98 
strategy	0 3 15 21 25 29 32 51 60 65 67 73 74 77 79 83 92 94 98 
streak	1 2 13 18 25 31 35 37 41 51 52 56 60 62 64 74 79 81 83 86 95 
stream	0 2 9 13 16 24 29 39 43 44 46 48 51 54 60 69 73 75 85 89 91 92 99 
streaming	4 9 11 13 16 18 23 33 42 44 46 60 67 69 70 75 77 80 85 92 95 97 99 
streamline	0 3 9 25 26 36 39 40 43 45 49 60 65 69 74 83 84 87 89 92 98 
streamlines	0 3 5 9 12 16 26 30 36 40 43 45 50 59 66 69 89 92 94 97 
streams	4 9 13 16 24 29 32 39 43 44 54 60 64 67 73 75 85 86 89 99 
street	7 11 13 21 25 29 35 37 39 40 45 46 51 54 60 64 71 75 95 96 
strength	4 8 12 20 27 29 37 39 41 47 51 53 58 60 62 67 79 97 
strengthen	12 20 22 29 30 35 36 45 47 51 52 55 60 62 65 67 69 73 79 81 83 84 87 94 
strengthening	12 16 29 35 36 47 52 58 60 62 67 69 73 77 81 83 84 87 94 
strengthens	12 16 18 20 22 29 30 35 36 45 47 51 56 60 62 69 71 73 75 79 84 87 92 
strengths	8 22 25 29 36 39 53 55 60 62 64 67 70 73 74 77 92 94 
stress	5 7 12 20 25 35 39 41 47 51 53 58 60 62 67 76 81 86 88 92 97 
stretched	19 23 25 29 35 39 41 47 51 52 54 56 60 62 64 70 74 89 95 97 99 
strike	3 13 14 23 25 26 37 45 51 56 58 60 65 66 72 75 78 94 
striking	8 10 14 23 26 31 35 37 39 41 45 47 51 56 60 64 77 78 94 97 
string	9 10 17 18 21 25 26 31 35 37 39 51 53 60 64 68 70 75 81 88 92 97 99 
strings	10 12 17 18 22 26 29 36 39 43 54 59 60 64 66 72 75 92 97 
strip	13 19 21 23 30 32 35 38 40 49 51 54 56 60 63 65 70 75 77 82 91 
strips	3 10 15 19 21 39 40 43 44 49 54 56 59 60 63 66 69 70 79 80 92 95 97 
strives	11 12 16 18 20 29 32 34 36 45 48 55 60 62 65 69 73 79 83 87 
stroke	9 10 14 23 25 37 41 42 47 48 51 58 60 66 68 72 74 76 79 86 88 
stronger	3 8 18 20 29 30 39 47 51 60 62 64 71 73 77 79 81 98 
stroustrup	6 13 15 18 20 27 28 36 46 50 61 66 77 80 83 85 87 94 99 
struck	3 8 13 14 23 25 26 31 35 37 47 51 52 54 56 60 78 81 82 87 
struct	8 10 12 24 26 29 41 43 50 56 61 63 66 71 72 80 83 86 88 90 94 96 
structural	0 10 12 15 25 29 36 39 43 45 47 53 60 67 70 76 81 83 92 94 
structure	0 2 8 10 12 15 26 29 30 36 43 45 53 54 60 63 67 83 86 89 
structured	0 3 5 15 17 26 36 49 60 63 74 77 83 86 89 91 92 94 98 
structures	0 10 15 17 26 29 30 36 39 43 45 47 53 60 63 64 67 70 72 78 81 83 84 86 99 
structuring	0 3 5 12 15 18 21 22 25 26 29 31 36 40 43 49 50 60 73 83 86 89 91 92 94 96 
struggling	3 4 13 14 25 45 51 60 62 64 73 76 79 90 
stubhub	3 6 11 13 15 16 18 27 39 45 46 49 50 52 59 61 62 71 80 85 86 89 93 
student	1 2 7 8 23 31 34 40 42 46 51 55 57 60 67 76 88 91 
students	2 7 23 24 27 34 42 46 51 55 57 59 60 62 67 68 86 
studied	5 7 13 17 20 37 40 42 51 55 57 60 63 67 74 76 78 97 
studies	2 5 7 15 20 51 53 55 57 60 67 74 76 78 92 94 
studio	11 13 18 25 26 34 40 42 53 59 60 63 72 79 85 87 89 95 97 98 
studios	0 6 9 11 13 15 18 30 34 37 40 42 49 53 59 60 67 75 79 85 89 90 95 97 
studs	1 2 10 15 22 26 30 54 59 63 64 66 70 74 86 88 91 92 97 99 
study	0 2 5 7 13 15 16 51 53 55 57 60 67 74 76 81 83 84 86 92 94 
studying	5 7 13 20 40 42 48 51 55 57 60 67 74 76 78 84 86 92 97 
stuff	15 18 21 25 28 34 39 44 51 53 54 56 59 60 70 86 
stunt	9 10 18 26 31 32 34 37 39 40 51 53 60 62 70 77 81 82 85 91 96 98 
stupid	3 15 17 21 22 28 32 41 48 51 53 54 56 59 60 79 86 96 98 
style	1 5 15 17 18 26 39 45 51 53 54 56 60 63 70 74 77 88 95 
styles	1 5 10 15 17 18 29 39 46 53 60 64 68 70 73 74 77 88 92 95 
sub	3 11 15 16 19 26 29 44 55 58 60 66 68 73 75 81 83 84 92 96 
subcategories	10 12 15 19 21 25 26 31 35 36 39 43 44 46 50 53 64 70 73 84 86 89 92 99 
subdisciplines	2 9 12 29 32 36 43 50 53 61 64 70 73 78 81 83 84 86 92 94 99 
subdivision	5 6 19 23 27 29 30 34 38 43 45 46 49 60 63 64 68 81 83 86 89 
subject	2 5 10 22 28 35 40 51 53 58 60 63 67 77 86 89 94 
subjects	2 5 7 10 15 24 40 42 44 48 51 53 55 60 67 70 74 77 84 86 92 
submarine	0 4 9 14 19 22 26 29 33 34 37 47 51 56 60 63 83 84 88 
submission	1 3 12 14 35 40 47 51 55 57 59 60 65 69 70 72 77 79 80 83 85 89 91 92 99 
submissions	3 18 21 24 28 31 35 39 40 44 55 57 59 60 67 72 77 79 80 86 89 94 97 99 
submit	0 14 28 33 35 36 39 40 44 51 55 57 59 60 65 67 72 77 79 83 94 
submitted	13 28 33 35 36 40 44 47 51 57 59 60 63 65 67 72 77 89 93 94 
submitting	3 10 21 28 33 35 36 40 44 51 57 59 60 65 72 77 79 83 89 91 94 96 99 
subroutines	3 7 12 15 18 24 26 33 36 44 46 50 52 55 59 65 67 72 78 85 86 89 94 
subscribe	4 7 8 11 13 15 24 36 46 53 55 60 62 71 80 83 86 94 98 
subscriber	4 8 13 16 33 43 46 56 60 64 71 77 80 85 86 89 91 92 94 97 98 
subscribers	4 6 13 15 24 28 33 40 43 46 55 60 62 69 71 77 79 80 86 89 97 
subscription	2 13 15 16 18 24 28 33 40 43 46 55 60 62 69 77 79 80 85 86 89 91 
subscriptions	4 7 13 15 16 18 28 33 40 43 46 60 62 66 69 71 77 80 83 85 86 89 91 94 97 
subset	0 6 8 12 15 36 39 41 43 46 50 60 63 72 77 80 86 89 98 
subsidiaries	0 3 6 9 20 22 34 40 43 49 55 60 64 71 73 83 84 89 93 
subsidiary	0 6 13 20 22 25 29 33 34 40 49 51 53 60 63 66 71 73 80 83 89 93 
substance	5 10 12 15 16 18 20 28 41 44 49 51 54 56 60 65 67 74 86 94 
substances	5 16 18 20 28 39 44 49 51 56 60 67 74 78 84 86 88 93 
substantial	0 10 27 32 35 39 40 43 45 47 51 53 58 60 64 67 89 91 93 94 
substantive	5 12 14 21 35 36 39 47 48 56 58 60 65 67 74 77 81 83 89 91 94 
subsurface	0 6 9 16 20 24 26 29 30 32 39 44 47 50 54 56 58 60 63 67 76 84 86 89 92 99 
subtitles	7 9 15 17 18 24 26 28 31 33 42 44 46 57 60 75 77 80 82 84 87 89 92 94 
subtle	5 10 12 17 18 29 35 39 42 48 53 54 56 60 67 73 82 88 92 94 
subtraction	3 12 15 25 27 43 49 50 53 56 59 60 70 74 78 85 86 91 92 94 98 
suburban	2 13 21 23 34 42 45 46 49 51 54 56 60 64 67 68 76 81 95 96 
subversion	1 12 15 18 21 31 33 38 40 43 51 52 63 65 75 77 81 86 91 96 99 
successful	5 10 13 18 25 26 32 34 37 40 51 53 55 58 60 74 77 79 83 98 
successive	9 14 25 31 35 37 43 44 55 58 60 62 66 68 70 74 77 81 89 99 
sudan	0 16 27 36 38 41 42 44 51 52 60 65 73 75 77 87 93 94 97 99 
sue	10 13 14 22 27 28 36 39 51 55 59 60 75 76 79 84 93 98 
sues	1 4 6 10 16 33 34 36 38 45 46 49 51 55 66 69 75 76 79 80 88 93 
suffer	7 9 10 12 14 27 28 41 51 53 55 56 58 60 62 64 69 75 81 84 86 88 93 
suffering	0 7 10 14 25 27 28 33 41 42 47 51 53 56 58 60 62 64 76 81 88 93 
suggestion	5 10 17 22 39 42 47 48 51 54 60 65 67 71 77 80 88 94 
suggestions	0 5 17 21 22 27 35 36 39 40 48 51 57 60 67 77 80 88 94 
suicide	0 4 7 8 10 23 25 33 37 38 42 51 56 60 65 68 72 75 78 81 88 96 
suit	5 6 10 28 33 39 42 47 49 51 54 59 60 65 79 84 86 91 95 
suitable	0 2 24 30 32 39 56 60 65 67 68 70 72 74 77 79 83 86 91 96 
suite	0 2 11 15 21 31 33 34 39 40 42 45 50 53 60 63 68 72 83 89 90 95 98 
suites	0 2 11 15 21 33 34 39 40 42 45 49 50 60 66 68 72 86 89 90 95 
sum	0 2 8 12 18 24 27 28 32 43 53 60 66 86 89 91 94 
summaries	5 6 11 13 14 26 28 31 33 35 37 43 44 46 49 57 60 70 74 77 79 80 90 92 94 96 
summarized	5 15 21 25 35 36 44 48 53 54 57 60 63 67 71 74 77 83 92 94 
summary	5 6 11 12 19 21 28 31 33 35 37 40 44 55 58 60 63 65 67 84 90 92 94 96 
summer	2 5 7 9 11 13 23 28 37 51 58 60 62 65 74 79 81 95 97 
summit	0 2 5 11 23 26 30 35 51 54 57 60 62 65 71 77 81 83 87 90 94 
sun	2 4 6 11 15 17 30 33 37 44 47 51 60 69 71 88 95 
sun-times	2 17 18 22 26 31 37 38 43 44 54 59 63 64 67 69 71 93 94 98 
sundance	13 16 18 23 26 28 32 34 37 40 44 46 53 54 57 59 67 79 87 89 98 
sunny	2 5 11 13 23 24 30 37 39 41 42 48 50 54 56 58 60 79 81 87 95 98 
suns	4 6 11 13 17 18 22 25 32 37 41 47 49 56 59 60 62 68 76 86 89 90 
sunshine	1 2 5 9 11 18 24 42 44 47 54 56 60 79 81 87 95 
suny	2 7 9 17 19 21 24 29 30 34 38 40 43 45 49 51 57 59 61 62 67 76 86 89 94 
super	1 6 25 26 34 37 41 43 49 51 53 60 62 65 68 70 77 79 90 
supercomputer	3 4 6 11 15 20 26 34 37 39 41 43 45 47 59 69 74 83 86 88 92 
supercomputers	3 4 6 11 15 26 34 37 39 43 55 64 73 74 77 84 86 92 97 
supercomputing	6 9 11 15 16 20 23 29 34 43 45 50 57 67 69 70 74 76 86 90 94 
superior	5 12 14 20 27 29 39 41 49 51 59 60 63 67 68 71 74 89 98 
superset	1 3 5 8 12 15 16 18 24 36 41 45 50 63 66 72 77 80 86 89 
superstar	1 2 6 13 17 18 20 25 26 28 32 37 41 42 45 51 60 75 79 91 95 
superstring	10 12 15 17 18 23 25 31 43 47 50 63 65 71 74 78 83 85 92 
supervisor	6 13 16 19 31 33 39 42 51 59 60 67 76 82 89 98 
supplement	7 15 16 24 27 40 43 44 49 53 58 60 70 74 80 83 86 94 
supplemental	7 9 10 16 24 43 47 49 60 62 65 70 72 79 89 94 98 
supplementary	7 10 15 22 24 33 36 40 43 47 60 70 72 79 83 89 92 94 96 
supplements	9 15 16 18 27 39 43 44 49 53 60 68 74 83 86 88 93 94 
supplier	6 10 13 16 20 33 34 36 39 43 45 49 51 56 58 60 66 73 74 80 90 93 94 
suppliers	3 4 13 16 20 34 36 39 40 43 46 49 51 60 68 73 84 88 93 94 97 
support	4 7 29 36 39 47 51 55 57 58 60 62 65 67 77 79 93 
supporters	4 14 17 21 23 27 39 51 57 60 62 65 67 69 75 77 82 85 88 93 99 
supportive	7 8 17 18 24 29 36 39 41 42 48 51 52 58 60 67 69 71 77 79 83 93 98 
supposed	0 8 22 28 30 39 51 53 56 59 60 62 65 67 81 83 86 
supremacy	1 5 12 20 25 29 37 45 51 53 55 58 60 62 65 73 75 77 83 86 89 97 99 
supreme	1 3 5 8 12 14 33 35 51 57 60 63 65 67 71 72 81 86 89 90 93 
sur	0 2 5 9 11 17 21 29 31 38 44 49 53 54 57 59 65 66 68 71 76 78 87 89 91 96 
surface	0 2 12 19 20 26 29 30 37 39 44 47 54 56 60 63 67 74 84 92 95 
surfaces	9 10 12 15 25 26 29 30 39 41 54 56 60 63 67 74 84 86 92 95 99 
surfing	1 6 9 11 13 16 24 34 37 42 46 48 60 62 69 73 86 91 92 95 
surged	1 3 4 13 15 18 23 25 33 35 37 40 47 52 58 60 62 64 66 71 73 81 99 
surgeon	5 7 10 14 19 20 26 29 33 42 51 53 55 57 58 60 70 72 74 76 82 88 98 
surgeons	7 9 10 14 19 20 26 29 30 33 51 53 55 57 60 70 72 74 76 86 88 97 
surgeries	0 9 10 26 33 35 47 55 60 62 70 72 74 76 81 86 97 
surgery	0 5 9 10 25 26 30 33 35 38 41 47 51 60 70 72 74 76 81 97 98 
surgical	0 3 5 10 24 29 33 45 47 49 53 60 70 72 74 76 86 88 92 98 
surplus	3 4 7 15 24 28 40 43 47 51 56 58 60 62 64 66 79 81 84 87 89 94 
surprise	0 14 23 28 35 37 39 48 51 53 60 62 77 79 85 87 88 94 
surprising	8 14 17 18 23 28 35 37 39 41 48 51 53 56 60 62 64 67 71 74 79 94 
surprisingly	3 8 13 17 18 23 39 41 48 51 54 56 58 60 64 67 74 77 79 98 
surreal	5 8 17 18 21 28 37 42 48 53 54 56 60 67 70 73 77 92 
surrealism	5 7 15 17 18 20 26 35 40 42 53 56 67 69 73 78 80 92 99 
surrealist	5 15 17 18 20 26 31 42 45 53 67 69 70 74 78 80 82 87 96 99 
surrealistic	0 3 5 12 15 18 21 26 31 42 47 50 53 54 56 63 69 70 92 95 
surrealists	5 7 9 17 18 20 32 46 53 55 57 61 62 67 74 78 88 99 
surrounding	0 2 5 19 21 23 27 30 51 54 60 63 67 70 73 81 95 99 
surveillance	0 3 9 11 15 16 19 26 33 37 51 60 67 70 77 84 91 92 
survey	4 13 15 16 19 23 24 35 37 44 53 57 58 60 67 71 83 84 94 96 
surveys	4 13 16 19 23 24 35 39 44 48 53 58 60 67 91 94 96 
survival	0 10 16 38 41 47 51 53 55 56 58 60 62 65 70 79 83 86 
survive	0 7 14 28 30 41 48 51 53 55 56 58 60 79 81 83 84 86 90 95 97 
survivor	0 2 8 10 14 16 23 26 28 31 37 38 41 42 51 53 60 69 75 76 79 
survivors	0 4 7 13 14 19 23 28 31 42 47 51 53 60 67 70 75 76 81 84 88 93 99 
suspected	0 3 4 23 31 37 38 44 46 49 51 55 60 63 70 75 84 88 91 93 99 
sussex	5 14 16 19 21 27 29 32 37 38 40 44 46 60 64 68 83 90 
sustainability	2 15 16 29 32 36 45 47 58 60 62 67 73 79 81 83 94 96 
sustainable	15 16 29 32 36 47 48 58 60 65 67 73 74 81 83 87 96 98 
sustaining	10 12 14 16 25 29 41 45 47 56 58 60 62 64 70 81 83 85 94 
suv	0 4 13 15 23 25 33 34 39 41 45 46 51 53 54 56 68 73 87 96 
suvs	4 13 15 34 39 43 45 53 54 56 62 68 73 77 84 87 
swap	0 4 8 17 18 26 36 40 49 52 56 60 65 66 68 73 75 79 83 84 91 94 97 
sweden	10 14 20 23 25 28 30 35 37 46 51 55 57 60 62 66 71 74 84 87 89 90 99 
swedish	1 10 13 19 20 26 28 37 40 45 46 51 53 55 57 60 66 80 87 94 99 
swelling	7 9 10 12 14 33 35 41 43 47 54 60 62 64 69 70 75 76 81 82 85 91 92 97 
swim	2 9 13 16 26 32 34 37 39 42 44 48 59 60 62 65 79 83 86 91 92 95 
swimmers	1 2 9 16 20 26 37 39 41 44 48 57 60 62 74 77 81 84 86 88 91 99 
swimming	1 2 5 6 9 16 19 26 28 32 34 37 39 42 60 70 74 83 84 86 91 95 99 
swing	1 3 10 13 21 23 26 29 32 35 39 48 51 53 60 71 81 85 92 95 
swissinfo	1 6 11 16 20 23 28 33 36 38 46 50 54 57 64 69 75 80 85 91 93 94 96 99 
switch	3 4 9 13 20 22 26 30 33 39 43 46 51 56 60 62 65 85 86 92 
switched	1 3 9 10 13 17 20 26 30 33 39 44 46 51 52 60 67 74 77 85 89 97 
switches	3 4 6 10 15 26 29 30 33 39 40 43 46 56 60 67 77 80 85 86 92 
switching	3 4 9 10 20 29 30 33 39 40 43 46 51 52 56 60 62 67 74 77 80 85 86 89 92 
switzerland	0 5 10 20 23 25 28 35 45 46 49 51 57 60 69 71 74 84 99 
sword	5 8 10 12 22 34 37 47 51 53 59 60 66 70 75 77 80 88 92 95 97 99 
swz	6 9 11 12 21 24 38 41 43 46 50 55 57 58 62 65 66 75 86 90 99 
sybase	0 3 6 9 11 18 25 27 28 30 33 41 49 57 59 68 71 73 76 79 86 92 
syd	5 9 13 22 25 32 47 54 57 59 61 66 72 76 85 93 95 
sydney	2 5 6 13 30 37 40 42 51 52 57 60 62 64 67 72 84 95 96 
syllabi	1 5 7 9 16 21 27 29 33 36 40 50 57 68 74 77 83 86 92 94 97 
syllabus	1 5 7 9 12 15 16 29 33 34 46 57 59 60 68 72 77 83 86 89 92 94 
symantec	3 4 6 9 13 15 16 22 27 30 33 34 45 75 76 79 86 88 90 96 98 
symbol	1 2 8 12 15 20 41 43 45 51 53 56 60 69 75 77 99 
symbols	2 8 12 15 17 24 43 51 53 56 59 60 67 70 75 77 78 86 90 99 
symmetric	6 8 12 15 20 25 32 39 41 43 46 49 50 52 60 63 67 77 78 80 85 86 89 91 
symmetry	0 2 5 8 10 12 15 17 20 25 29 37 39 43 47 50 53 56 60 69 71 78 83 86 91 92 
sympathetic	0 3 7 8 12 14 17 18 24 29 36 41 51 53 60 64 67 69 77 79 82 88 93 
symphony	2 5 14 17 18 26 29 31 37 53 57 59 60 64 72 76 78 85 87 89 90 97 98 
symposium	2 5 6 11 15 16 26 31 40 55 57 60 65 67 69 78 81 83 88 92 94 
